time,open,high,low,close,volume
2018-04-13 12:00:00,8041000.0,8611000.0,8030000.0,8445000.0,11711.55661145
2018-04-14 00:00:00,8448000.0,8548000.0,8226000.0,8484000.0,5602.19609329
2018-04-14 12:00:00,8485000.0,8549000.0,8150000.0,8333000.0,6312.82836377
2018-04-15 00:00:00,8333000.0,8420000.0,8250000.0,8345000.0,4008.23494855
2018-04-15 12:00:00,8344000.0,8700000.0,8334000.0,8583000.0,5777.02406265
2018-04-16 00:00:00,8578000.0,8820000.0,8500000.0,8573000.0,5165.3419386
2018-04-16 12:00:00,8572000.0,8647000.0,8456000.0,8549000.0,5573.81478033
2018-04-17 00:00:00,8549000.0,8670000.0,8507000.0,8598000.0,3141.27389157
2018-04-17 12:00:00,8598000.0,8662000.0,8519000.0,8606000.0,5103.29108894
2018-04-18 00:00:00,8607000.0,8623000.0,8420000.0,8503000.0,4292.88739387
2018-04-18 12:00:00,8502000.0,8665000.0,8481000.0,8505000.0,5819.50594706
2018-04-19 00:00:00,8505000.0,8857000.0,8470000.0,8811000.0,5991.88857655
2018-04-19 12:00:00,8811000.0,8930000.0,8700000.0,8878000.0,8764.03468515
2018-04-20 00:00:00,8880000.0,9229000.0,8845000.0,9089000.0,7607.69219591
2018-04-20 12:00:00,9089000.0,9215000.0,8820000.0,9146000.0,7963.66929363
2018-04-21 00:00:00,9145000.0,9669000.0,9082000.0,9577000.0,7228.55469085
2018-04-21 12:00:00,9577000.0,9820000.0,9272000.0,9438000.0,8461.45614112
2018-04-22 00:00:00,9435000.0,9718000.0,9432000.0,9586000.0,3568.08715353
2018-04-22 12:00:00,9586000.0,9711000.0,9502000.0,9664000.0,5347.86369214
2018-04-23 00:00:00,9650000.0,9720000.0,9515000.0,9623000.0,3718.98938661
2018-04-23 12:00:00,9623000.0,9753000.0,9622000.0,9708000.0,6277.29943767
2018-04-24 00:00:00,9708000.0,10025000.0,9667000.0,9971000.0,5009.39293213
2018-04-24 12:00:00,9971000.0,10234000.0,9913000.0,10087000.0,7266.29229058
2018-04-25 00:00:00,10085000.0,10745000.0,10067000.0,10650000.0,9027.80704125
2018-04-25 12:00:00,10650000.0,10725000.0,9712000.0,9864000.0,11881.09177871
2018-04-26 00:00:00,9830000.0,10138000.0,9500000.0,9746000.0,6362.57693516
2018-04-26 12:00:00,9745000.0,9911000.0,9600000.0,9774000.0,9062.56448726
2018-04-27 00:00:00,9774000.0,10176000.0,9721000.0,10128000.0,4862.91720794
2018-04-27 12:00:00,10128000.0,10166000.0,9942000.0,10052000.0,5915.79269352
2018-04-28 00:00:00,10047000.0,10124000.0,9734000.0,9923000.0,4039.94284295
2018-04-28 12:00:00,9928000.0,10124000.0,9871000.0,10046000.0,5093.62167781
2018-04-29 00:00:00,10036000.0,10270000.0,9990000.0,10260000.0,4131.62810185
2018-04-29 12:00:00,10256000.0,10269000.0,9898000.0,10091000.0,6422.00132757
2018-04-30 00:00:00,10093000.0,10260000.0,10070000.0,10260000.0,3701.36196072
2018-04-30 12:00:00,10251000.0,10288000.0,9988000.0,10120000.0,5963.2213062
2018-05-01 00:00:00,10118000.0,10235000.0,9813000.0,9894000.0,4905.06016111
2018-05-01 12:00:00,9883000.0,10039000.0,9741000.0,9844000.0,5221.39486593
2018-05-02 00:00:00,9844000.0,9990000.0,9823000.0,9903000.0,3227.48844899
2018-05-02 12:00:00,9903000.0,10047000.0,9860000.0,9959000.0,3858.82467517
2018-05-03 00:00:00,9955000.0,10107000.0,9922000.0,10097000.0,3237.11031944
2018-05-03 12:00:00,10097000.0,10369000.0,10050000.0,10351000.0,7476.37220841
2018-05-04 00:00:00,10350000.0,10800000.0,10259000.0,10610000.0,6110.79475475
2018-05-04 12:00:00,10613000.0,10770000.0,10515000.0,10602000.0,5331.29438992
2018-05-05 00:00:00,10603000.0,10762000.0,10506000.0,10718000.0,3118.19772388
2018-05-05 12:00:00,10719000.0,10892000.0,10640000.0,10859000.0,3947.24098955
2018-05-06 00:00:00,10849000.0,10959000.0,10680000.0,10870000.0,3355.72330428
2018-05-06 12:00:00,10864000.0,10920000.0,10500000.0,10571000.0,4671.87367401
2018-05-07 00:00:00,10571000.0,10696000.0,10315000.0,10373000.0,2939.22256647
2018-05-07 12:00:00,10367000.0,10480000.0,10260000.0,10357000.0,4963.51167377
2018-05-08 00:00:00,10351000.0,10491000.0,10340000.0,10427000.0,2590.10154355
2018-05-08 12:00:00,10427000.0,10469000.0,10113000.0,10192000.0,4185.92608136
2018-05-09 00:00:00,10191000.0,10314000.0,10050000.0,10061000.0,2452.0855488
2018-05-09 12:00:00,10053000.0,10370000.0,9936000.0,10339000.0,4637.0520166
2018-05-10 00:00:00,10339000.0,10458000.0,10267000.0,10387000.0,2742.27816928
2018-05-10 12:00:00,10380000.0,10390000.0,10250000.0,10264000.0,3215.98736043
2018-05-11 00:00:00,10260000.0,10312000.0,9810000.0,9908000.0,3831.75147025
2018-05-11 12:00:00,9907000.0,9949000.0,8914000.0,9481000.0,8857.08309611
2018-05-12 00:00:00,9483000.0,9520000.0,9204000.0,9359000.0,3676.9478554
2018-05-12 12:00:00,9358000.0,9648000.0,9050000.0,9485000.0,6602.77689668
2018-05-13 00:00:00,9484000.0,9566000.0,9300000.0,9403000.0,2964.67076157
2018-05-13 12:00:00,9403000.0,9738000.0,9343000.0,9729000.0,3506.40312258
2018-05-14 00:00:00,9729000.0,9841000.0,9629000.0,9757000.0,3120.98348971
2018-05-14 12:00:00,9757000.0,9864000.0,9380000.0,9798000.0,6419.23885889
2018-05-15 00:00:00,9798000.0,9930000.0,9695000.0,9722000.0,3749.17685979
2018-05-15 12:00:00,9722000.0,9833000.0,9536000.0,9597000.0,4631.83023127
2018-05-16 00:00:00,9595000.0,9689000.0,9026000.0,9079000.0,4502.95820971
2018-05-16 12:00:00,9080000.0,9442000.0,9067000.0,9189000.0,5114.0573814
2018-05-17 00:00:00,9189000.0,9398000.0,9189000.0,9308000.0,3099.95139747
2018-05-17 12:00:00,9308000.0,9389000.0,9151000.0,9274000.0,3255.77750311
2018-05-18 00:00:00,9272000.0,9283000.0,8880000.0,8939000.0,3691.11993003
2018-05-18 12:00:00,8936000.0,9105000.0,8913000.0,9035000.0,3447.25652904
2018-05-19 00:00:00,9038000.0,9212000.0,9026000.0,9131000.0,2259.36820977
2018-05-19 12:00:00,9126000.0,9287000.0,9080000.0,9165000.0,2354.7144832
2018-05-20 00:00:00,9165000.0,9197000.0,9040000.0,9109000.0,1611.39313246
2018-05-20 12:00:00,9117000.0,9227000.0,9074000.0,9214000.0,2346.92867153
2018-05-21 00:00:00,9214000.0,9404000.0,9205000.0,9357000.0,2408.4329047
2018-05-21 12:00:00,9357000.0,9460000.0,9281000.0,9337000.0,3333.38146263
2018-05-22 00:00:00,9332000.0,9379000.0,9208000.0,9245000.0,2069.97620532
2018-05-22 12:00:00,9244000.0,9280000.0,9101000.0,9163000.0,3046.58860144
2018-05-23 00:00:00,9163000.0,9190000.0,8826000.0,8881000.0,3266.58815271
2018-05-23 12:00:00,8882000.0,8962000.0,8822000.0,8887000.0,4455.64277745
2018-05-24 00:00:00,8887000.0,8900000.0,8441000.0,8536000.0,4737.88386337
2018-05-24 12:00:00,8536000.0,8682000.0,8150000.0,8367000.0,5402.50793535
2018-05-25 00:00:00,8369000.0,8486000.0,8310000.0,8449000.0,2949.10727517
2018-05-25 12:00:00,8449000.0,8450000.0,8180000.0,8282000.0,3752.66398101
2018-05-26 00:00:00,8282000.0,8360000.0,8204000.0,8274000.0,1872.41291521
2018-05-26 12:00:00,8275000.0,8428000.0,8217000.0,8291000.0,2008.37420292
2018-05-27 00:00:00,8282000.0,8374000.0,8050000.0,8110000.0,1747.40446398
2018-05-27 12:00:00,8110000.0,8196000.0,8073000.0,8151000.0,1488.60458097
2018-05-28 00:00:00,8168000.0,8210000.0,8101000.0,8185000.0,1788.11156427
2018-05-28 12:00:00,8185000.0,8275000.0,8000000.0,8054000.0,4850.41229294
2018-05-29 00:00:00,8054000.0,8055000.0,7833000.0,7860000.0,2203.46148423
2018-05-29 12:00:00,7863000.0,8300000.0,7863000.0,8241000.0,4690.27973947
2018-05-30 00:00:00,8241000.0,8410000.0,8211000.0,8342000.0,3420.43072183
2018-05-30 12:00:00,8342000.0,8351000.0,8180000.0,8207000.0,3530.72386049
2018-05-31 00:00:00,8207000.0,8226000.0,8070000.0,8114000.0,2494.28720981
2018-05-31 12:00:00,8117000.0,8363000.0,8114000.0,8329000.0,3771.13251463
2018-06-01 00:00:00,8326000.0,8358000.0,8216000.0,8253000.0,2003.90616598
2018-06-01 12:00:00,8253000.0,8350000.0,8119000.0,8188000.0,2769.51462073
2018-06-02 00:00:00,8196000.0,8300000.0,8165000.0,8241000.0,1876.08285557
2018-06-02 12:00:00,8238000.0,8405000.0,8218000.0,8336000.0,2436.35327177
2018-06-03 00:00:00,8331000.0,8367000.0,8288000.0,8326000.0,1567.99425308
2018-06-03 12:00:00,8326000.0,8441000.0,8300000.0,8375000.0,2583.34487258
2018-06-04 00:00:00,8374000.0,8475000.0,8349000.0,8387000.0,1623.47750938
2018-06-04 12:00:00,8388000.0,8412000.0,8203000.0,8233000.0,2976.74630257
2018-06-05 00:00:00,8230000.0,8290000.0,8153000.0,8160000.0,1442.11957389
2018-06-05 12:00:00,8157000.0,8233000.0,8121000.0,8177000.0,2326.7479297
2018-06-06 00:00:00,8175000.0,8380000.0,8169000.0,8335000.0,1605.79779123
2018-06-06 12:00:00,8340000.0,8370000.0,8283000.0,8334000.0,1837.30486654
2018-06-07 00:00:00,8329000.0,8431000.0,8200000.0,8393000.0,2394.0272256
2018-06-07 12:00:00,8390000.0,8412000.0,8340000.0,8364000.0,2034.90674335
2018-06-08 00:00:00,8370000.0,8399000.0,8318000.0,8329000.0,1502.31551804
2018-06-08 12:00:00,8329000.0,8356000.0,8269000.0,8289000.0,2322.98912887
2018-06-09 00:00:00,8289000.0,8369000.0,8281000.0,8350000.0,1351.72080573
2018-06-09 12:00:00,8355000.0,8370000.0,8277000.0,8309000.0,1356.33038292
2018-06-10 00:00:00,8309000.0,8342000.0,8004000.0,8072000.0,1904.25981794
2018-06-10 12:00:00,8064000.0,8097000.0,7920000.0,8008000.0,2482.83784659
2018-06-11 00:00:00,8002000.0,8030000.0,7440000.0,7571000.0,5665.41095263
2018-06-11 12:00:00,7574000.0,7580000.0,7396000.0,7436000.0,3486.53028778
2018-06-12 00:00:00,7431000.0,7673000.0,7388000.0,7634000.0,3289.517144
2018-06-12 12:00:00,7633000.0,7645000.0,7453000.0,7524000.0,2813.97740285
2018-06-13 00:00:00,7524000.0,7528000.0,7275000.0,7316000.0,3565.472751
2018-06-13 12:00:00,7316000.0,7378000.0,7120000.0,7162000.0,3320.32440656
2018-06-14 00:00:00,7161000.0,7250000.0,6903000.0,7213000.0,4130.24671686
2018-06-14 12:00:00,7220000.0,7259000.0,7064000.0,7138000.0,3383.25249336
2018-06-15 00:00:00,7138000.0,7380000.0,7042000.0,7299000.0,3222.69964473
2018-06-15 12:00:00,7297000.0,7400000.0,7214000.0,7289000.0,3350.61711747
2018-06-16 00:00:00,7287000.0,7357000.0,7276000.0,7293000.0,680.37808039
2018-06-16 12:00:00,7279000.0,7279000.0,7150000.0,7179000.0,1351.54711515
2018-06-17 00:00:00,7175000.0,7351000.0,7109000.0,7288000.0,1687.44200973
2018-06-17 12:00:00,7285000.0,7320000.0,7192000.0,7237000.0,1008.67123371
2018-06-18 00:00:00,7240000.0,7299000.0,7123000.0,7183000.0,1070.13411104
2018-06-18 12:00:00,7183000.0,7250000.0,7122000.0,7204000.0,1755.50810362
2018-06-19 00:00:00,7206000.0,7500000.0,7179000.0,7431000.0,2141.17645633
2018-06-19 12:00:00,7429000.0,7600000.0,7408000.0,7525000.0,2978.3344588
2018-06-20 00:00:00,7531000.0,7540000.0,7073000.0,7120000.0,3255.49139547
2018-06-20 12:00:00,7116000.0,7406000.0,7095000.0,7392000.0,1992.69670516
2018-06-21 00:00:00,7392000.0,7519000.0,7370000.0,7492000.0,1149.86339729
2018-06-21 12:00:00,7486000.0,7502000.0,7389000.0,7445000.0,866.65260188
2018-06-22 00:00:00,7451000.0,7500000.0,7369000.0,7422000.0,737.58255085
2018-06-22 12:00:00,7419000.0,7444000.0,6920000.0,7016000.0,2790.80332724
2018-06-23 00:00:00,7016000.0,7093000.0,6810000.0,7003000.0,1799.39580756
2018-06-23 12:00:00,7002000.0,7020000.0,6852000.0,6951000.0,1330.05006635
2018-06-24 00:00:00,6962000.0,7100000.0,6915000.0,6969000.0,955.71606335
2018-06-24 12:00:00,6942000.0,6954000.0,6627000.0,6749000.0,1774.75867724
2018-06-25 00:00:00,6749000.0,7119000.0,6603000.0,6934000.0,1777.26996173
2018-06-25 12:00:00,6934000.0,7129000.0,6870000.0,7069000.0,1604.9175377
2018-06-26 00:00:00,7070000.0,7096000.0,6965000.0,7010000.0,1007.14226804
2018-06-26 12:00:00,7007000.0,7036000.0,6911000.0,6973000.0,936.91033541
2018-06-27 00:00:00,6966000.0,7059000.0,6830000.0,6885000.0,867.39530731
2018-06-27 12:00:00,6886000.0,6959000.0,6825000.0,6861000.0,918.15908696
2018-06-28 00:00:00,6865000.0,6987000.0,6865000.0,6909000.0,797.86662299
2018-06-28 12:00:00,6914000.0,6936000.0,6876000.0,6909000.0,1253.62116983
2018-06-29 00:00:00,6909000.0,6918000.0,6630000.0,6660000.0,1642.1157428
2018-06-29 12:00:00,6659000.0,6728000.0,6580000.0,6686000.0,1746.98084523
2018-06-30 00:00:00,6689000.0,7278000.0,6651000.0,7152000.0,2423.11810414
2018-06-30 12:00:00,7153000.0,7218000.0,7100000.0,7121000.0,1406.02436186
2018-07-01 00:00:00,7121000.0,7194000.0,7050000.0,7064000.0,1569.70431411
2018-07-01 12:00:00,7060000.0,7140000.0,7003000.0,7018000.0,2297.80944741
2018-07-02 00:00:00,7018000.0,7117000.0,6980000.0,7058000.0,2028.98883801
2018-07-02 12:00:00,7055000.0,7350000.0,6991000.0,7301000.0,2468.8758766
2018-07-03 00:00:00,7300000.0,7341000.0,7204000.0,7328000.0,2735.49454681
2018-07-03 12:00:00,7330000.0,7355000.0,7197000.0,7235000.0,2400.36394299
2018-07-04 00:00:00,7233000.0,7330000.0,7044000.0,7109000.0,3881.39029551
2018-07-04 12:00:00,7111000.0,7420000.0,7105000.0,7345000.0,2461.86028849
2018-07-05 00:00:00,7339000.0,7388000.0,7203000.0,7296000.0,1995.85657889
2018-07-05 12:00:00,7300000.0,7381000.0,7252000.0,7289000.0,2491.71675131
2018-07-06 00:00:00,7289000.0,7355000.0,7189000.0,7302000.0,1710.15378251
2018-07-06 12:00:00,7309000.0,7415000.0,7241000.0,7359000.0,2390.63010242
2018-07-07 00:00:00,7355000.0,7500000.0,7333000.0,7435000.0,2898.30318952
2018-07-07 12:00:00,7436000.0,7455000.0,7350000.0,7397000.0,3005.68290003
2018-07-08 00:00:00,7397000.0,7616000.0,7350000.0,7509000.0,2258.30699043
2018-07-08 12:00:00,7509000.0,7550000.0,7470000.0,7522000.0,2477.6787536
2018-07-09 00:00:00,7517000.0,7540000.0,7462000.0,7484000.0,1672.90056062
2018-07-09 12:00:00,7485000.0,7521000.0,7457000.0,7514000.0,1594.41673034
2018-07-10 00:00:00,7512000.0,7610000.0,7455000.0,7483000.0,1962.25787739
2018-07-10 12:00:00,7474000.0,7512000.0,7180000.0,7224000.0,2175.16450314
2018-07-11 00:00:00,7223000.0,7268000.0,7138000.0,7226000.0,1293.85716492
2018-07-11 12:00:00,7222000.0,7263000.0,7136000.0,7231000.0,1668.98919642
2018-07-12 00:00:00,7232000.0,7252000.0,7175000.0,7178000.0,779.62691152
2018-07-12 12:00:00,7178000.0,7204000.0,7012000.0,7020000.0,1320.79484523
2018-07-13 00:00:00,7026000.0,7149000.0,6950000.0,7096000.0,1063.32332646
2018-07-13 12:00:00,7096000.0,7129000.0,7041000.0,7095000.0,1171.12709612
2018-07-14 00:00:00,7090000.0,7179000.0,6970000.0,7071000.0,992.53660391
2018-07-14 12:00:00,7069000.0,7108000.0,7029000.0,7089000.0,615.29680794
2018-07-15 00:00:00,7089000.0,7180000.0,7067000.0,7112000.0,794.0141641
2018-07-15 12:00:00,7111000.0,7236000.0,7107000.0,7203000.0,660.03590201
2018-07-16 00:00:00,7214000.0,7244000.0,7156000.0,7168000.0,680.64320261
2018-07-16 12:00:00,7168000.0,7445000.0,7151000.0,7385000.0,3615.74432569
2018-07-17 00:00:00,7385000.0,7488000.0,7366000.0,7485000.0,1423.88729486
2018-07-17 12:00:00,7485000.0,7495000.0,7403000.0,7452000.0,1258.62014183
2018-07-18 00:00:00,7456000.0,8160000.0,7431000.0,8121000.0,3150.55116923
2018-07-18 12:00:00,8121000.0,8355000.0,8120000.0,8282000.0,2317.54394187
2018-07-19 00:00:00,8283000.0,8380000.0,8121000.0,8212000.0,2345.63049168
2018-07-19 12:00:00,8212000.0,8415000.0,8154000.0,8349000.0,1255.03359008
2018-07-20 00:00:00,8350000.0,8542000.0,8262000.0,8453000.0,1797.3035724
2018-07-20 12:00:00,8450000.0,8508000.0,8350000.0,8476000.0,1517.52208913
2018-07-21 00:00:00,8461000.0,8695000.0,8199000.0,8280000.0,2129.3734462
2018-07-21 12:00:00,8281000.0,8360000.0,8254000.0,8328000.0,586.11495221
2018-07-22 00:00:00,8327000.0,8458000.0,8296000.0,8407000.0,653.63718653
2018-07-22 12:00:00,8407000.0,8465000.0,8354000.0,8449000.0,634.99471594
2018-07-23 00:00:00,8441000.0,8599000.0,8261000.0,8555000.0,1574.71986949
2018-07-23 12:00:00,8536000.0,8730000.0,8530000.0,8682000.0,1796.59483683
2018-07-24 00:00:00,8680000.0,8851000.0,8642000.0,8802000.0,1215.27258517
2018-07-24 12:00:00,8802000.0,9541000.0,8790000.0,9225000.0,5055.65631693
2018-07-25 00:00:00,9201000.0,9600000.0,9195000.0,9393000.0,575.19130701
2018-07-25 12:00:00,9420000.0,9420000.0,9132000.0,9144000.0,1178.18121068
2018-07-26 00:00:00,9155000.0,9326000.0,9020000.0,9180000.0,1306.46170057
2018-07-26 12:00:00,9167000.0,9279000.0,9100000.0,9199000.0,960.55052125
2018-07-27 00:00:00,9199000.0,9258000.0,8780000.0,8822000.0,1863.65192848
2018-07-27 12:00:00,8822000.0,8981000.0,8776000.0,8807000.0,1256.47451886
2018-07-28 00:00:00,8807000.0,9225000.0,8800000.0,9114000.0,1293.71178725
2018-07-28 12:00:00,9113000.0,9200000.0,9062000.0,9093000.0,464.17242884
2018-07-29 00:00:00,9112000.0,9280000.0,9025000.0,9250000.0,648.09735055
2018-07-29 12:00:00,9224000.0,9246000.0,9124000.0,9174000.0,407.83019513
2018-07-30 00:00:00,9174000.0,9231000.0,9050000.0,9136000.0,589.53486779
2018-07-30 12:00:00,9136000.0,9183000.0,9080000.0,9166000.0,461.56168312
2018-07-31 00:00:00,9138000.0,9250000.0,8856000.0,9145000.0,864.85851156
2018-07-31 12:00:00,9144000.0,9199000.0,7135000.0,8730000.0,1757.29067977
2018-08-01 00:00:00,8730000.0,8871000.0,8450000.0,8547000.0,1309.1241365
2018-08-01 12:00:00,8550000.0,8723000.0,8500000.0,8648000.0,1078.49212666
2018-08-02 00:00:00,8648000.0,8806000.0,8520000.0,8767000.0,711.51330997
2018-08-02 12:00:00,8755000.0,8780000.0,8576000.0,8647000.0,884.12795814
2018-08-03 00:00:00,8650000.0,8725000.0,8401000.0,8466000.0,780.63330062
2018-08-03 12:00:00,8466000.0,8586000.0,8343000.0,8531000.0,898.51607227
2018-08-04 00:00:00,8555000.0,8615000.0,8422000.0,8539000.0,569.28169318
2018-08-04 12:00:00,8539000.0,8546000.0,8080000.0,8125000.0,1314.53963473
2018-08-05 00:00:00,8125000.0,8128000.0,7930000.0,7992000.0,1281.25344801
2018-08-05 12:00:00,7992000.0,8193000.0,7973000.0,8000000.0,952.08643809
2018-08-06 00:00:00,8014000.0,8208000.0,7992000.0,8198000.0,667.3241977
2018-08-06 12:00:00,8198000.0,8212000.0,7934000.0,7999000.0,1147.55855436
2018-08-07 00:00:00,7999000.0,8050000.0,7900000.0,7989000.0,563.99269308
2018-08-07 12:00:00,7990000.0,8190000.0,7965000.0,8112000.0,1078.33779544
2018-08-08 00:00:00,8145000.0,8210000.0,7581000.0,7650000.0,1969.8489714
2018-08-08 12:00:00,7650000.0,7661000.0,7455000.0,7545000.0,1728.37616944
2018-08-09 00:00:00,7534000.0,7550000.0,7201000.0,7374000.0,1370.1341133
2018-08-09 12:00:00,7370000.0,7550000.0,7215000.0,7521000.0,1317.3728933
2018-08-10 00:00:00,7543000.0,7666000.0,7451000.0,7456000.0,1024.87988996
2018-08-10 12:00:00,7492000.0,7562000.0,7335000.0,7442000.0,1270.00521321
2018-08-11 00:00:00,7422000.0,7474000.0,7051000.0,7227000.0,1215.59445526
2018-08-11 12:00:00,7227000.0,7240000.0,7111000.0,7192000.0,877.15242542
2018-08-12 00:00:00,7192000.0,7580000.0,7161000.0,7370000.0,1038.71593956
2018-08-12 12:00:00,7372000.0,7459000.0,7290000.0,7386000.0,456.51371242
2018-08-13 00:00:00,7386000.0,7552000.0,7310000.0,7388000.0,538.05877446
2018-08-13 12:00:00,7388000.0,7638000.0,7385000.0,7471000.0,1170.34704297
2018-08-14 00:00:00,7470000.0,7492000.0,6971000.0,7025000.0,1677.99224432
2018-08-14 12:00:00,7026000.0,7248000.0,6959000.0,7149000.0,1498.84647902
2018-08-15 00:00:00,7111000.0,7345000.0,7050000.0,7298000.0,1066.28745773
2018-08-15 12:00:00,7298000.0,7500000.0,7276000.0,7424000.0,1052.96146978
2018-08-16 00:00:00,7424000.0,7634000.0,7259000.0,7316000.0,1160.69991944
2018-08-16 12:00:00,7316000.0,7479000.0,7285000.0,7342000.0,799.64879982
2018-08-17 00:00:00,7337000.0,7450000.0,7261000.0,7397000.0,569.97589114
2018-08-17 12:00:00,7397000.0,7523000.0,7380000.0,7456000.0,1187.16149231
2018-08-18 00:00:00,7456000.0,7580000.0,7425000.0,7481000.0,901.07856921
2018-08-18 12:00:00,7460000.0,7488000.0,7300000.0,7336000.0,648.54411706
2018-08-19 00:00:00,7328000.0,7428000.0,7295000.0,7353000.0,389.07268933
2018-08-19 12:00:00,7355000.0,7449000.0,7303000.0,7398000.0,344.61668993
2018-08-20 00:00:00,7398000.0,7516000.0,7308000.0,7445000.0,492.64282505
2018-08-20 12:00:00,7445000.0,7478000.0,7362000.0,7432000.0,545.28706768
2018-08-21 00:00:00,7415000.0,7465000.0,7240000.0,7299000.0,742.98819743
2018-08-21 12:00:00,7292000.0,7449000.0,7257000.0,7370000.0,721.33308674
2018-08-22 00:00:00,7379000.0,7790000.0,7342000.0,7650000.0,1614.9070845
2018-08-22 12:00:00,7630000.0,7672000.0,7533000.0,7541000.0,921.48917926
2018-08-23 00:00:00,7541000.0,7558000.0,7196000.0,7355000.0,1282.11203117
2018-08-23 12:00:00,7355000.0,7400000.0,7301000.0,7379000.0,824.38221745
2018-08-24 00:00:00,7395000.0,7498000.0,7326000.0,7445000.0,510.8394446
2018-08-24 12:00:00,7445000.0,7474000.0,7351000.0,7430000.0,1048.48441627
2018-08-25 00:00:00,7425000.0,7690000.0,7380000.0,7646000.0,6721.58454924
2018-08-25 12:00:00,7647000.0,7672000.0,7511000.0,7570000.0,10625.71636125
2018-08-26 00:00:00,7571000.0,7669000.0,7527000.0,7540000.0,15522.06288858
2018-08-26 12:00:00,7532000.0,7592000.0,7450000.0,7542000.0,536.57006254
2018-08-27 00:00:00,7542000.0,7588000.0,7494000.0,7513000.0,13833.02846756
2018-08-27 12:00:00,7514000.0,7581000.0,7498000.0,7556000.0,7671.04810994
2018-08-28 00:00:00,7547000.0,7749000.0,7532000.0,7683000.0,34069.02734627
2018-08-28 12:00:00,7683000.0,7856000.0,7674000.0,7842000.0,1385.621545
2018-08-29 00:00:00,7842000.0,7899000.0,7786000.0,7805000.0,34071.54271678
2018-08-29 12:00:00,7805000.0,7940000.0,7789000.0,7857000.0,881.554691
2018-08-30 00:00:00,7883000.0,7932000.0,7708000.0,7817000.0,31452.91244059
2018-08-30 12:00:00,7818000.0,7848000.0,7677000.0,7729000.0,906.68197581
2018-08-31 00:00:00,7729000.0,7874000.0,7676000.0,7823000.0,32977.4514173
2018-08-31 12:00:00,7823000.0,7875000.0,7772000.0,7810000.0,1107.08880071
2018-09-01 00:00:00,7818000.0,7938000.0,7801000.0,7884000.0,32682.20922136
2018-09-01 12:00:00,7888000.0,7930000.0,7859000.0,7930000.0,566.72714977
2018-09-02 00:00:00,7930000.0,8049000.0,7900000.0,7975000.0,32361.00628837
2018-09-02 12:00:00,7975000.0,8180000.0,7964000.0,8060000.0,1088.69726783
2018-09-03 00:00:00,8058000.0,8143000.0,8044000.0,8115000.0,33023.71663018
2018-09-03 12:00:00,8115000.0,8131000.0,8032000.0,8129000.0,760.35338875
2018-09-04 00:00:00,8112000.0,8160000.0,8095000.0,8148000.0,32602.14721677
2018-09-04 12:00:00,8148000.0,8282000.0,8111000.0,8254000.0,1184.91800683
2018-09-05 00:00:00,8268000.0,8360000.0,8224000.0,8267000.0,33176.48311665
2018-09-05 12:00:00,8267000.0,8300000.0,7859000.0,7944000.0,2130.12307536
2018-09-06 00:00:00,7973000.0,7977000.0,7300000.0,7436000.0,37560.54582169
2018-09-06 12:00:00,7436000.0,7500000.0,7288000.0,7435000.0,1378.49816604
2018-09-07 00:00:00,7427000.0,7558000.0,7360000.0,7480000.0,36146.83387357
2018-09-07 12:00:00,7480000.0,7515000.0,7288000.0,7370000.0,1256.19902299
2018-09-08 00:00:00,7388000.0,7483000.0,7341000.0,7410000.0,34529.56636474
2018-09-08 12:00:00,7412000.0,7438000.0,7328000.0,7378000.0,406.78072272
2018-09-09 00:00:00,7378000.0,7400000.0,7116000.0,7139000.0,35897.6885665
2018-09-09 12:00:00,7139000.0,7430000.0,7125000.0,7351000.0,1001.51895853
2018-09-10 00:00:00,7367000.0,7400000.0,7200000.0,7294000.0,34033.96045532
2018-09-10 12:00:00,7281000.0,7303000.0,7199000.0,7273000.0,773.14606098
2018-09-11 00:00:00,7273000.0,7380000.0,7201000.0,7282000.0,34462.75760892
2018-09-11 12:00:00,7282000.0,7320000.0,7127000.0,7174000.0,706.12900029
2018-09-12 00:00:00,7173000.0,7284000.0,7127000.0,7180000.0,34858.92363097
2018-09-12 12:00:00,7180000.0,7273000.0,7150000.0,7273000.0,1003.14882824
2018-09-13 00:00:00,7273000.0,7385000.0,7200000.0,7284000.0,34159.88626843
2018-09-13 12:00:00,7299000.0,7398000.0,7280000.0,7371000.0,979.07653555
2018-09-14 00:00:00,7372000.0,7413000.0,7300000.0,7410000.0,33159.11828135
2018-09-14 12:00:00,7410000.0,7458000.0,7264000.0,7316000.0,1070.95752149
2018-09-15 00:00:00,7316000.0,7419000.0,7309000.0,7360000.0,33628.71310954
2018-09-15 12:00:00,7359000.0,7405000.0,7306000.0,7381000.0,526.26006138
2018-09-16 00:00:00,7381000.0,7398000.0,7320000.0,7343000.0,33719.33609942
2018-09-16 12:00:00,7337000.0,7363000.0,7240000.0,7350000.0,408.34873361
2018-09-17 00:00:00,7350000.0,7400000.0,7300000.0,7349000.0,33313.97219449
2018-09-17 12:00:00,7349000.0,7384000.0,7200000.0,7219000.0,839.75380035
2018-09-18 00:00:00,7221000.0,7229000.0,7112000.0,7171000.0,34445.74063466
2018-09-18 12:00:00,7157000.0,7272000.0,7135000.0,7250000.0,1401.20757004
2018-09-19 00:00:00,7261000.0,7265000.0,7185000.0,7228000.0,35332.5340796
2018-09-19 12:00:00,7228000.0,7240000.0,7139000.0,7182000.0,826.8421199
